3814,8110,0,9,7,13,16,13,14,7,16,1,13,7,16,5,1,9,0,1,7,1,7,5,2,1,1,1,1,1,0,0
3815,3759,2,16,7,10,4,4,0,10,16,4,18,16,3,12,4,2,10,4,10,4,7,4,2,4,4,0,1,0,0,0
3816,1229,8,4,22,6,8,4,12,18,4,8,11,4,6,12,13,4,6,4,7,8,4,4,4,4,3,0,1,0,0,0
3817,8132,23,15,7,13,16,7,16,15,1,11,7,7,0,15,1,1,0,7,4,1,7,7,1,1,1,3,1,1,0,0
3818,6,1,2,14,18,21,14,16,16,2,6,17,14,13,14,11,2,5,2,5,6,5,6,2,2,1,2,2,0,0,0
3819,5378,11,26,24,16,16,18,1,18,12,6,2,6,3,2,6,12,3,6,7,6,6,2,5,0,1,2,0,0,0,0
3820,243,3,13,12,9,6,9,16,5,6,1,2,3,14,1,6,13,9,9,5,1,3,1,6,3,1,1,0,1,0,0
3821,1845,10,17,22,21,5,13,16,1,10,5,8,13,15,13,10,3,8,1,1,5,4,5,3,1,0,1,1,1,0,0
3822,1263,6,20,18,2,22,0,11,16,6,12,11,0,14,0,12,6,2,0,5,2,0,0,6,0,2,0,0,0,0,0
3823,3695,18,3,10,7,4,7,9,9,10,19,17,1,5,7,4,3,7,7,9,9,1,7,3,1,4,3,1,1,0,0
3824,7510,14,19,2,25,11,11,16,13,5,11,8,11,5,3,11,5,12,11,2,1,2,3,5,5,1,3,2,1,0,0
3825,527,1,6,13,22,5,10,14,18,13,10,10,4,15,2,10,6,9,10,7,0,4,2,6,4,0,2,1,0,0,0
3826,31,13,21,10,11,10,13,21,17,7,5,12,1,10,5,10,7,11,1,6,5,1,5,0,1,0,1,1,1,0,0
3827,598,7,21,15,11,20,21,13,21,0,5,1,15,9,5,0,7,11,9,10,5,6,5,0,3,0,1,0,1,0,0
3828,4580,15,16,23,18,22,20,21,6,2,12,8,14,14,4,2,2,5,8,6,2,5,4,2,2,2,0,2,0,0,0
3829,7634,12,27,18,25,13,15,8,7,6,3,0,9,13,7,3,13,12,3,7,3,0,7,6,3,3,3,0,1,0,0
3830,5150,5,19,16,7,16,7,13,9,19,11,10,7,7,15,1,5,7,7,9,1,7,7,5,1,1,3,1,1,0,0
3831,1531,16,26,8,22,8,2,22,20,5,18,13,8,13,10,8,12,9,2,9,8,8,2,5,2,3,2,2,0,0,0
3832,663,8,5,4,25,12,1,17,13,19,17,10,13,11,9,7,5,12,1,2,7,4,1,5,1,2,1,1,1,0,0
3833,9004,1,25,21,25,20,21,3,19,18,5,9,3,8,5,0,11,12,9,8,5,3,5,4,3,0,1,0,1,0,0
3834,6934,4,16,10,12,6,16,5,0,16,16,4,10,8,0,1,2,12,4,0,6,1,0,2,4,1,0,1,0,0,0
3835,5668,28,24,21,10,3,0,11,14,3,8,0,12,5,8,3,10,10,0,3,8,3,0,3,0,3,0,0,0,0,0
3836,5362,17,7,21,11,16,3,11,1,0,11,13,3,3,11,6,7,11,3,1,1,3,3,0,3,1,3,0,1,0,0
3837,718,3,10,14,18,7,2,8,6,17,2,14,14,3,10,2,10,5,2,6,2,5,2,3,2,2,2,2,0,0,0
3838,9775,4,26,16,22,18,10,5,18,19,18,2,16,12,10,13,12,9,10,7,8,7,2,5,4,3,2,1,0,0,0
3839,3102,17,21,24,5,0,21,9,9,0,5,2,15,11,13,0,7,5,9,9,5,6,5,0,3,0,1,0,1,0,0
3840,167,15,13,23,3,24,5,11,7,20,9,10,5,9,13,14,13,3,5,7,9,5,5,6,5,4,1,2,1,0,0
3841,2259,25,25,2,19,6,17,7,7,11,1,1,11,10,9,11,11,6,5,7,1,2,1,4,5,1,1,2,1,0,0
3842,167,19,2,8,6,12,14,2,10,2,2,12,8,5,14,2,2,6,2,10,2,8,6,2,2,2,2,2,0,0,0
3843,4306,17,3,17,25,5,11,1,9,17,15,10,17,15,3,5,3,12,11,9,5,8,3,3,5,0,3,2,1,0,0
3844,3281,2,15,19,1,18,7,1,9,1,3,0,1,7,15,13,1,1,7,9,3,1,7,1,1,3,3,1,1,0,0
3845,527,10,24,5,16,14,20,17,2,17,4,18,14,12,12,14,10,3,8,2,4,5,4,3,2,4,0,2,0,0,0
3846,6620,4,12,21,22,3,0,12,6,12,8,4,12,5,0,3,12,9,0,6,8,3,0,5,0,3,0,0,0,0,0
3847,6772,22,13,11,23,17,17,11,19,20,17,4,11,13,1,2,13,10,5,8,7,2,1,6,5,2,1,2,1,0,0
3848,8891,4,2,16,24,9,10,9,4,16,14,16,16,13,2,4,2,11,10,4,4,7,2,2,4,4,2,1,0,0,0
3849,5987,27,10,26,16,17,2,2,12,17,2,4,8,15,2,2,10,3,2,1,2,8,2,3,2,2,2,2,0,0,0
3850,2437,8,3,17,9,16,11,18,11,17,11,6,17,9,11,11,3,9,11,0,1,8,3,3,5,1,3,2,1,0,0
3851,1844,6,4,25,6,13,4,2,20,4,8,10,16,3,4,13,4,6,4,9,8,7,4,4,4,3,0,1,0,0,0
3852,4137,27,16,17,10,1,20,19,6,2,16,15,8,4,4,11,2,10,8,6,6,8,4,2,2,1,0,2,0,0,0
3853,3342,15,25,0,11,15,9,22,13,18,5,0,9,8,1,0,11,11,9,2,5,0,1,4,3,0,1,0,1,0,0
3854,8912,9,26,13,8,7,22,2,12,19,2,18,4,7,14,7,12,8,10,1,2,4,6,5,4,2,2,1,0,0,0
3855,6602,25,18,19,10,23,10,3,14,4,18,14,10,6,10,13,4,10,10,3,8,1,2,4,4,3,2,1,0,0,0
3856,3110,18,19,21,19,22,15,10,19,12,7,16,3,12,7,12,5,6,3,8,7,3,7,5,3,2,3,0,1,0,0
3857,4235,25,15,0,9,7,15,11,9,15,7,6,9,8,7,12,1,9,3,9,7,0,7,1,3,2,3,0,1,0,0
3858,2554,24,12,7,16,8,16,17,20,19,8,17,16,12,0,13,12,3,4,9,8,7,0,5,4,3,0,1,0,0,0
3859,8568,13,25,3,9,6,9,9,9,18,1,18,3,11,9,6,11,9,9,9,1,3,1,4,3,1,1,0,1,0,0
3860,3949,9,9,15,7,12,9,0,7,9,17,14,15,11,9,12,9,7,9,7,7,6,1,2,3,2,1,0,1,0,0
3861,8318,27,22,9,4,5,18,19,2,15,10,15,0,5,10,0,8,4,6,2,0,0,2,1,0,0,2,0,0,0,0
3862,596,4,11,4,11,24,19,8,21,4,19,14,13,2,11,4,11,11,7,10,9,4,3,4,1,4,3,1,1,0,0
3863,8061,20,19,20,5,19,23,19,7,5,19,9,11,12,15,14,5,5,11,7,9,2,7,5,5,4,3,2,1,0,0
3864,3812,3,12,2,10,10,20,11,4,5,0,6,2,13,12,5,12,10,8,4,0,2,4,5,2,0,0,2,0,0,0
3865,732,21,25,10,17,21,1,22,3,4,1,17,1,7,9,1,11,4,1,3,1,1,1,4,1,1,1,1,1,0,0
3866,2481,21,25,3,23,20,21,8,9,18,5,17,3,15,13,0,11,10,9,9,5,3,5,4,3,0,1,0,1,0,0
3867,2228,7,18,15,8,22,18,18,0,18,2,17,6,16,2,12,4,8,6,0,2,6,2,4,0,2,2,0,0,0,0
3868,485,16,15,23,9,8,23,0,9,8,3,18,5,3,15,8,1,9,11,9,3,5,7,1,5,3,3,2,1,0,0
3869,4115,16,19,1,23,1,7,5,1,19,11,0,1,10,15,1,5,10,7,1,1,1,7,5,1,1,3,1,1,0,0
3870,9281,2,16,1,2,20,16,11,12,16,0,5,10,4,0,10,2,2,4,1,0,1,0,2,4,0,0,1,0,0,0
3871,9878,12,16,7,22,16,16,20,16,16,16,3,16,1,0,1,2,9,4,5,6,7,0,2,4,1,0,1,0,0,0
3872,5934,18,17,12,17,8,9,21,19,3,13,12,3,11,1,3,3,4,9,8,3,3,1,3,3,3,1,0,1,0,0
3873,8643,24,26,12,20,10,18,4,10,12,10,4,12,12,2,0,12,7,6,10,0,3,2,5,0,0,2,0,0,0,0
3874,9678,0,14,12,24,11,18,2,20,0,6,14,12,1,10,6,0,11,6,9,6,3,2,0,0,1,2,0,0,0,0
3875,9277,5,23,14,5,22,23,11,3,2,7,17,5,9,7,2,9,5,11,3,7,5,7,2,5,2,3,2,1,0,0
3876,920,16,4,22,6,18,4,2,6,4,8,5,4,12,4,13,4,6,4,6,8,4,4,4,4,3,0,1,0,0,0
3877,7907,0,4,15,20,11,0,7,2,18,16,3,6,15,0,6,4,7,0,2,6,6,0,4,0,1,0,0,0,0,0
3878,6412,25,9,4,25,6,13,21,5,16,1,0,13,3,13,1,9,12,1,5,1,4,5,2,1,1,1,1,1,0,0
3879,3253,3,18,4,18,1,10,2,18,4,6,4,4,0,10,1,4,5,10,7,6,4,2,4,4,1,2,1,0,0,0
3880,4150,17,18,15,18,8,6,13,10,18,18,4,6,8,6,3,4,5,6,10,8,6,6,4,0,3,2,0,0,0,0
3881,5856,28,3,15,9,24,15,18,13,3,19,15,15,6,7,9,3,9,3,2,9,6,7,3,3,4,3,0,1,0,0
3882,2934,1,11,22,13,15,7,19,19,4,15,3,13,5,7,10,11,0,7,8,5,4,7,4,1,0,3,1,1,0,0
3883,4836,5,20,22,16,2,16,4,0,13,12,0,4,12,8,7,6,3,4,0,2,4,0,6,4,2,0,1,0,0,0
3884,6607,26,13,24,25,17,9,14,9,6,17,4,15,2,9,12,13,12,9,9,7,6,1,6,3,2,1,0,1,0,0
3885,6029,10,9,10,13,15,13,8,21,16,5,11,1,16,5,10,9,0,1,10,5,1,5,2,1,0,1,1,1,0,0
3886,2511,1,2,26,20,14,2,13,0,2,14,12,8,11,10,14,2,7,2,0,4,8,2,2,2,4,2,2,0,0,0
3887,3685,8,23,14,19,19,23,16,21,2,19,3,5,1,15,14,9,6,11,10,9,5,7,2,5,4,3,2,1,0,0
3888,4333,14,15,13,1,7,19,20,9,1,7,1,13,8,11,7,1,1,7,9,7,4,3,1,1,2,3,1,1,0,0
3889,8945,8,16,19,4,11,16,19,20,16,16,11,10,9,8,1,2,4,4,9,6,1,0,2,4,1,0,1,0,0,0
3890,1898,4,17,13,5,2,13,3,13,10,17,14,13,4,13,7,3,5,1,2,7,4,5,3,1,2,1,1,1,0,0
3891,4559,15,21,9,19,5,21,22,19,0,5,18,9,7,13,0,7,6,9,8,5,0,5,0,3,0,1,0,1,0,0
3892,8530,23,18,4,6,18,22,0,12,4,18,11,4,4,14,13,4,6,10,1,8,4,6,4,4,3,2,1,0,0,0
3893,2008,0,18,9,2,17,6,16,8,18,2,9,0,7,14,12,4,2,6,8,2,0,6,4,0,2,2,0,0,0,0
3894,4343,27,7,24,5,10,15,13,11,0,15,6,15,6,7,0,7,5,3,0,5,6,7,0,3,0,3,0,1,0,0
3895,3452,24,8,19,22,21,16,13,18,1,16,17,10,1,0,1,8,9,4,7,6,1,0,1,4,1,0,1,0,0,0
3896,572,3,24,18,8,11,0,5,2,3,16,6,0,10,0,6,10,8,0,2,6,0,0,3,0,1,0,0,0,0,0
3897,9876,27,13,4,17,10,13,18,17,13,5,4,13,15,13,10,13,4,1,6,5,4,5,6,1,0,1,1,1,0,0
3898,8389,19,18,20,18,3,2,12,4,11,18,11,2,16,10,8,4,5,2,4,8,2,2,4,2,3,2,2,0,0,0
3899,5967,3,18,7,14,22,22,15,8,4,2,17,16,4,6,7,4,1,10,8,2,7,6,4,4,2,2,1,0,0,0
3900,7525,14,27,23,19,3,11,20,13,20,3,9,5,12,3,8,13,6,11,2,3,5,3,6,5,3,3,2,1,0,0
3901,8950,11,4,22,0,7,16,13,12,4,12,4,4,9,0,7,4,0,4,1,2,4,0,4,4,2,0,1,0,0,0
3902,3699,3,12,22,8,4,4,18,6,19,4,12,4,2,12,4,12,8,4,6,4,4,4,5,4,4,0,1,0,0,0
3903,2958,22,25,23,13,12,5,17,13,11,17,13,5,10,5,2,11,0,5,2,7,5,5,4,5,2,1,2,1,0,0
3904,4537,26,9,12,13,22,21,2,1,9,17,13,3,16,5,12,9,0,9,1,7,3,5,2,3,2,1,0,1,0,0
3905,97,24,22,6,4,16,6,7,6,15,6,8,6,2,6,6,8,4,6,6,6,6,6,1,0,1,2,0,0,0,0
3906,4561,14,7,2,11,7,23,9,15,14,7,13,11,8,7,2,7,11,11,4,7,2,7,0,5,2,3,2,1,0,0
3907,1359,21,11,8,13,0,11,16,15,11,15,2,17,9,11,5,11,0,11,4,5,8,3,4,5,0,3,2,1,0,0
3908,1525,8,20,14,8,16,8,4,2,20,16,2,14,3,8,11,6,8,8,2,6,5,0,6,2,1,0,2,0,0,0
3909,1194,16,21,9,17,17,21,15,9,0,17,18,9,9,5,12,7,4,9,9,7,0,5,0,3,2,1,0,1,0,0
3910,9306,7,1,25,9,2,1,18,13,1,17,4,7,14,9,7,1,9,1,2,7,7,1,1,1,2,1,1,1,0,0
3911,2260,17,6,0,20,16,6,10,14,6,6,0,0,7,14,6,6,7,6,3,6,0,6,6,0,1,2,0,0,0,0
3912,1720,20,15,12,9,6,3,11,9,15,11,1,3,2,11,6,1,9,3,9,1,3,3,1,3,1,3,0,1,0,0
3913,3600,9,11,21,17,24,3,4,17,18,19,11,3,15,11,9,11,4,3,6,9,3,3,4,3,4,3,0,1,0,0
3914,8673,2,16,20,14,22,20,8,0,2,12,18,2,7,12,2,2,1,8,0,2,2,4,2,2,2,0,2,0,0,0
3915,1008,21,13,18,19,21,21,22,21,6,1,11,9,15,13,6,13,6,9,10,1,0,5,6,3,1,1,0,1,0,0
3916,8342,16,13,8,19,23,5,7,15,20,13,11,17,15,13,8,13,6,5,4,3,8,5,6,5,3,1,2,1,0,0
3917,5170,20,10,2,6,15,14,22,16,17,10,17,2,16,14,5,10,6,2,5,0,2,6,3,2,0,2,2,0,0,0
3918,600,8,2,9,22,12,6,16,14,9,2,11,0,13,6,12,2,9,6,3,2,0,6,2,0,2,2,0,0,0,0
3919,7145,11,3,26,5,6,11,8,7,17,11,16,17,5,3,11,3,5,11,7,1,8,3,3,5,1,3,2,1,0,0
3920,9762,10,12,9,4,19,0,1,4,12,4,6,0,9,0,9,12,4,0,4,4,0,0,5,0,4,0,0,0,0,0
3921,6958,17,12,25,2,16,4,10,12,19,16,10,16,15,12,1,12,2,4,1,6,7,4,5,4,1,0,1,0,0,0
3922,8954,20,5,16,5,8,1,6,9,19,13,10,7,7,9,13,5,5,1,9,3,7,1,5,1,3,1,1,1,0,0
3923,5087,11,14,8,24,24,14,22,8,14,14,11,8,7,6,14,0,11,2,8,4,8,6,0,2,4,2,2,0,0,0
3924,1047,20,22,9,10,7,18,9,20,15,2,1,0,8,2,12,8,10,6,9,2,0,2,1,0,2,2,0,0,0,0
3925,304,9,15,21,11,2,3,8,11,15,7,6,3,14,3,12,1,11,3,0,7,3,3,1,3,2,3,0,1,0,0
3926,6592,27,20,15,0,22,12,3,12,6,12,15,6,12,12,12,6,0,0,1,2,6,4,6,0,2,0,0,0,0,0
3927,6302,26,16,11,10,22,20,9,14,2,12,6,2,7,4,2,2,10,8,3,2,2,4,2,2,2,0,2,0,0,0
3928,2112,18,13,17,19,7,5,13,9,20,17,8,17,0,5,2,13,6,5,9,7,8,5,6,5,2,1,2,1,0,0
3929,1520,15,25,10,13,19,1,11,11,4,9,16,1,3,1,4,11,0,1,0,9,1,1,4,1,4,1,1,1,0,0
3930,279,9,2,18,14,10,6,11,8,9,10,7,0,7,6,0,2,1,6,8,0,0,6,2,0,0,2,0,0,0,0
3931,646,17,11,4,7,4,19,13,15,4,19,1,13,14,11,4,11,7,7,4,9,4,3,4,1,4,3,1,1,0,0
3932,6243,5,3,20,3,23,23,1,9,17,3,5,11,4,7,8,3,3,11,9,3,2,7,3,5,3,3,2,1,0,0
3933,4098,7,24,5,0,5,20,7,6,17,0,12,14,9,4,5,10,0,8,6,0,5,4,3,2,0,0,2,0,0,0
3934,7612,17,13,2,17,23,17,20,17,20,13,17,11,1,9,8,13,4,5,6,3,2,1,6,5,3,1,2,1,0,0
3935,9057,1,13,5,25,7,17,7,19,20,17,2,5,3,9,2,13,12,5,8,7,5,1,6,5,2,1,2,1,0,0
3936,3338,0,6,6,4,1,18,1,8,6,6,12,6,0,10,6,6,4,6,8,6,6,2,6,0,1,2,0,0,0,0
3937,2421,11,27,2,3,24,11,19,21,20,19,17,11,7,11,14,13,3,11,10,9,2,3,6,5,4,3,2,1,0,0
3938,4812,11,3,17,7,3,11,7,3,17,3,13,17,14,3,8,3,7,11,3,3,8,3,3,5,3,3,2,1,0,0
3939,7004,3,12,5,16,21,20,14,10,5,16,17,14,16,12,11,12,3,8,10,6,5,4,5,2,1,0,2,0,0,0
3940,4996,5,0,1,6,21,4,7,4,7,16,13,10,4,12,1,0,6,4,4,6,1,4,0,4,1,0,1,0,0,0
3941,533,16,17,7,3,3,1,2,17,10,13,5,7,10,9,13,3,3,1,6,3,7,1,3,1,3,1,1,1,0,0
3942,9330,14,26,10,6,24,22,2,4,19,14,10,10,5,6,4,12,6,10,4,4,1,6,5,4,4,2,1,0,0,0
3943,4077,25,18,6,10,0,18,22,0,18,10,8,6,12,2,0,4,10,6,0,0,6,2,4,0,0,2,0,0,0,0
3944,6212,23,23,10,15,16,7,11,13,16,11,6,1,8,15,1,9,2,7,2,1,1,7,2,1,1,3,1,1,0,0
3945,5010,4,16,22,4,17,4,20,0,16,12,18,4,12,12,7,2,4,4,0,2,4,4,2,4,2,0,1,0,0,0
3946,7450,8,8,2,22,12,8,3,12,8,12,11,2,0,8,2,8,9,8,1,2,2,0,1,2,2,0,2,0,0,0
3947,8991,15,13,8,9,9,17,9,19,20,9,14,17,6,1,14,13,9,5,8,9,8,1,6,5,4,1,2,1,0,0
3948,5126,15,26,10,18,4,10,8,16,19,14,17,10,0,2,4,12,5,10,5,4,1,2,5,4,4,2,1,0,0,0
3949,4104,17,6,4,6,5,10,7,18,13,10,10,4,11,2,10,6,6,10,7,0,4,2,6,4,0,2,1,0,0,0
3950,5272,27,3,15,9,22,3,17,7,3,7,12,15,5,3,12,3,9,3,7,7,6,3,3,3,2,3,0,1,0,0
3951,8974,14,15,23,17,10,23,19,11,8,15,0,5,10,7,5,1,4,11,0,5,5,7,1,5,0,3,2,1,0,0
3952,4795,1,16,2,12,9,20,21,10,2,4,0,2,7,4,14,2,12,8,10,4,2,4,2,2,4,0,2,0,0,0
3953,138,7,9,0,3,8,9,7,17,9,13,17,9,16,1,3,9,3,9,6,3,0,1,2,3,3,1,0,1,0,0
3954,8738,22,9,10,15,22,13,20,9,16,17,17,1,13,5,7,9,2,1,9,7,1,5,2,1,2,1,1,1,0,0
3955,3338,20,18,10,6,4,10,5,0,4,14,2,10,9,10,4,4,6,10,0,4,1,2,4,4,4,2,1,0,0,0
3956,3087,6,27,9,13,8,15,11,21,6,3,1,9,2,7,3,13,0,3,10,3,0,7,6,3,3,3,0,1,0,0
3957,2616,12,15,22,9,9,7,14,9,1,19,12,13,3,7,4,1,9,7,9,9,4,7,1,1,4,3,1,1,0,0
3958,8919,3,16,6,6,1,0,19,16,9,16,2,6,14,8,6,2,6,0,5,6,6,0,2,0,1,0,0,0,0,0
3959,1278,16,9,10,25,4,1,11,17,16,9,4,1,2,9,4,9,12,1,6,9,1,1,2,1,4,1,1,1,0,0
3960,3753,27,25,22,5,6,1,10,17,4,1,13,13,6,9,1,11,5,1,6,1,4,1,4,1,1,1,1,1,0,0
3961,2787,14,2,19,8,4,10,2,0,16,14,17,10,16,10,4,2,8,10,0,4,1,2,2,4,4,2,1,0,0,0
3962,2077,20,15,0,19,1,3,22,7,15,11,7,9,7,3,6,1,6,3,7,1,0,3,1,3,1,3,0,1,0,0
3963,9051,24,3,15,1,0,15,19,9,3,15,13,15,11,15,0,3,1,3,9,5,6,7,3,3,0,3,0,1,0,0
3964,487,1,12,18,12,20,12,7,6,12,0,2,0,4,12,0,12,12,0,6,0,0,4,5,0,0,0,0,0,0,0
3965,6733,1,24,14,20,13,8,14,2,17,8,14,14,3,8,8,10,7,8,2,8,5,0,3,2,3,0,2,0,0,0
3966,2788,27,1,13,21,5,13,21,13,1,5,4,13,13,5,10,1,8,1,2,5,4,5,1,1,0,1,1,1,0,0
3967,3089,17,2,26,4,16,2,0,12,2,6,4,8,15,2,11,2,4,2,1,6,8,2,2,2,1,2,2,0,0,0
3968,3961,23,2,3,4,4,6,21,18,9,14,10,12,14,14,9,2,4,6,7,4,3,6,2,0,4,2,0,0,0,0
3969,9032,14,11,20,11,21,23,21,9,11,11,11,11,14,15,11,11,11,11,9,1,2,7,4,5,1,3,2,1,0,0
3970,547,3,16,24,24,12,0,20,10,9,12,18,6,10,8,12,2,11,0,10,2,6,0,2,0,2,0,0,0,0,0
3971,9105,12,4,5,4,10,8,3,8,11,0,5,14,5,0,5,4,4,8,8,0,5,0,4,2,0,0,2,0,0,0
3972,5511,16,17,7,1,11,1,3,5,10,1,7,7,13,1,1,3,1,1,5,1,7,1,3,1,1,1,1,1,0,0
3973,3778,17,14,10,18,20,10,10,16,7,10,7,10,5,2,10,0,5,10,5,0,1,2,0,4,0,2,1,0,0,0
3974,4274,11,10,11,8,6,2,4,6,17,6,8,2,8,2,11,10,8,2,6,6,2,2,3,2,1,2,2,0,0,0
3975,248,27,15,2,17,2,23,9,19,8,7,14,11,0,7,2,1,4,11,8,7,2,7,1,5,2,3,2,1,0,0
3976,8535,20,23,26,21,13,11,6,7,2,3,8,17,15,3,8,9,8,11,7,3,8,3,2,5,3,3,2,1,0,0
3977,9499,3,12,15,22,13,0,16,2,12,8,8,6,8,0,3,12,9,0,2,8,6,0,5,0,3,0,0,0,0,0
3978,1495,27,9,4,11,20,13,16,17,16,5,5,13,7,5,10,9,11,1,6,5,4,5,2,1,0,1,1,1,0,0
3979,4301,2,13,6,13,16,21,11,13,6,1,0,15,9,5,6,13,0,9,2,1,6,5,6,3,1,1,0,1,0,0
3980,5186,25,14,5,16,1,14,2,12,14,6,1,14,0,6,11,0,3,2,1,6,5,6,0,2,1,2,2,0,0,0
3981,7706,25,15,24,13,8,15,6,15,15,3,10,15,3,7,3,1,0,3,4,3,6,7,1,3,3,3,0,1,0,0
3982,6400,28,23,0,1,2,15,16,17,9,7,3,9,10,15,12,9,1,3,6,7,0,7,2,3,2,3,0,1,0,0
3983,6263,18,20,19,0,11,16,16,10,13,16,10,10,11,8,1,6,0,4,10,6,1,0,6,4,1,0,1,0,0,0
3984,7445,23,17,17,17,6,17,9,17,17,1,0,17,7,9,11,3,4,5,6,1,8,1,3,5,1,1,2,1,0,0
3985,5576,11,17,11,17,13,5,4,9,17,13,6,11,16,5,8,3,4,5,9,3,2,5,3,5,3,1,2,1,0,0
3986,7320,5,22,4,22,14,10,14,6,1,14,0,4,9,2,4,8,9,10,6,4,4,2,1,4,4,2,1,0,0,0
3987,4203,7,10,0,16,24,6,16,6,3,14,9,0,1,14,9,10,3,6,6,4,0,6,3,0,4,2,0,0,0,0
3988,8555,23,19,20,17,8,11,7,15,5,3,10,11,1,11,8,5,4,11,4,3,2,3,5,5,3,3,2,1,0,0
3989,3136,22,0,3,20,7,0,0,2,0,12,9,12,1,8,12,0,7,0,2,2,3,0,0,0,2,0,0,0,0,0
3990,2272,17,0,0,4,12,12,7,4,0,12,10,0,9,4,12,0,4,0,4,2,0,4,0,0,2,0,0,0,0,0
3991,8154,26,25,8,1,3,5,10,19,11,13,2,17,9,13,8,11,1,5,8,3,8,5,4,5,3,1,2,1,0,0
3992,5297,0,14,5,2,13,14,18,10,14,18,10,14,13,14,8,0,2,2,10,8,5,6,0,2,3,2,2,0,0,0
3993,9495,18,2,10,8,20,22,0,14,16,10,15,10,16,14,10,2,8,10,3,0,1,6,2,4,0,2,1,0,0,0
3994,4719,19,19,23,11,23,23,6,11,5,3,12,5,15,15,8,5,11,11,0,3,5,7,5,5,3,3,2,1,0,0
3995,521,8,0,11,22,21,8,20,16,14,16,13,2,2,0,11,0,9,8,5,6,2,0,0,2,1,0,2,0,0,0
3996,8224,13,0,16,16,22,16,19,18,7,12,10,16,4,0,7,0,3,4,7,2,7,0,0,4,2,0,1,0,0,0
3997,5604,3,13,9,11,11,21,2,11,6,1,7,9,1,13,6,13,11,9,0,1,0,5,6,3,1,1,0,1,0,0
3998,2158,13,22,3,4,17,18,0,4,15,2,1,12,5,2,12,8,4,6,4,2,3,2,1,0,2,2,0,0,0,0
3999,143,10,6,12,18,22,6,13,12,6,2,13,12,6,6,12,6,5,6,1,2,3,6,6,0,2,2,0,0,0,0
4000,1092,23,11,26,7,5,11,4,21,11,15,0,17,10,3,5,11,7,11,10,5,8,3,4,5,0,3,2,1,0,0
4001,8187,27,3,9,23,4,3,18,1,3,19,4,9,14,3,9,3,10,3,1,9,0,3,3,3,4,3,0,1,0,0
4002,969,21,0,11,20,4,20,21,14,14,4,16,2,6,4,14,0,7,8,3,4,2,4,0,2,4,0,2,0,0,0
4003,3608,9,5,15,17,9,21,8,5,12,9,2,15,8,5,9,5,4,9,5,9,6,5,5,3,4,1,0,1,0,0
4004,8673,2,1,21,21,19,21,14,21,15,9,16,3,16,5,9,1,8,9,10,9,3,5,1,3,4,1,0,1,0,0
4005,1580,9,22,8,12,14,14,4,10,8,14,5,8,11,6,14,8,12,2,10,4,8,6,1,2,4,2,2,0,0,0
4006,845,18,27,3,13,20,15,5,21,6,15,16,3,16,15,0,13,0,3,10,5,3,7,6,3,0,3,0,1,0,0
4007,3541,12,3,16,15,22,19,4,13,10,7,17,7,9,11,7,3,2,7,2,7,7,3,3,1,2,3,1,1,0,0
4008,3521,22,20,11,24,11,8,3,10,20,16,12,2,5,8,11,6,11,8,10,6,2,0,6,2,1,0,2,0,0,0
4009,6469,16,5,2,7,19,5,16,13,5,9,6,11,0,5,14,5,7,5,2,9,2,5,5,5,4,1,2,1,0,0
4010,5096,17,17,20,17,15,17,2,5,17,5,10,11,11,1,5,3,4,5,5,5,2,1,3,5,0,1,2,1,0,0
4011,6362,16,22,14,16,24,14,17,6,8,14,6,14,7,14,14,8,3,2,6,4,5,6,1,2,4,2,2,0,0,0
4012,6169,21,14,24,8,20,18,7,6,0,10,9,6,8,10,0,0,8,6,6,0,6,2,0,0,0,2,0,0,0,0
4013,7773,1,3,26,23,9,11,0,3,17,19,1,17,1,11,14,3,10,11,3,9,8,3,3,5,4,3,2,1,0,0
4014,2359,0,4,9,8,15,12,13,16,18,0,18,0,3,4,0,4,8,0,5,0,0,4,4,0,0,0,0,0,0,0
4015,2388,10,16,21,6,19,12,10,16,9,4,8,12,16,12,9,2,6,0,5,4,3,4,2,0,4,0,0,0,0,0
4016,9044,12,25,22,11,11,13,17,11,4,1,2,13,5,13,1,11,11,1,0,1,4,5,4,1,1,1,1,1,0,0
4017,9772,6,22,5,6,9,14,2,16,8,14,13,14,15,14,14,8,6,2,5,4,5,6,1,2,4,2,2,0,0,0
4018,8540,25,22,21,22,1,6,18,18,15,6,12,12,7,14,6,8,9,6,7,6,3,6,1,0,1,2,0,0,0,0
4019,9481,17,19,19,25,9,19,1,17,19,19,14,1,12,3,4,5,12,7,6,9,1,3,5,1,4,3,1,1,0,0
4020,8573,26,20,21,4,2,0,5,12,6,12,15,12,10,0,12,6,4,0,1,2,3,0,6,0,2,0,0,0,0,0
4021,3573,23,20,18,6,11,12,8,8,6,16,0,0,6,12,6,6,6,0,8,6,0,4,6,0,1,0,0,0,0,0
4022,2457,4,13,0,11,22,9,18,5,6,17,17,9,13,1,12,13,11,9,5,7,0,1,6,3,2,1,0,1,0,0
4023,4631,27,21,7,21,6,1,5,11,7,1,10,7,9,1,1,7,8,1,0,1,7,1,0,1,1,1,1,1,0,0
4024,4732,22,6,4,14,0,10,1,2,13,10,14,4,10,2,10,6,1,10,2,0,4,2,6,4,0,2,1,0,0,0
4025,9645,27,3,20,5,11,11,4,19,17,11,1,11,4,3,11,3,5,11,8,1,2,3,3,5,1,3,2,1,0,0
