4894,6094,6,6,10,21,12,16,18,11,6,3,6,11,12,9,10,6,10,12,6,6,6,3,2,3,0,1,2,0,0,0,0
4895,2394,8,10,14,8,4,13,14,15,6,14,18,9,8,16,14,8,0,4,2,6,8,8,6,0,2,3,2,2,0,0,0
4896,5883,7,12,3,13,11,2,19,14,21,10,7,14,13,9,3,7,3,11,7,10,7,4,3,3,1,2,3,1,1,0,0
4897,5733,28,11,8,13,16,13,16,4,2,1,8,17,4,12,0,13,8,3,4,2,8,4,0,1,4,3,0,1,0,0,0
4898,8651,14,6,24,2,10,19,20,3,14,17,4,15,2,15,4,14,10,10,8,3,4,2,4,3,2,4,0,2,0,0,0
4899,522,21,13,21,6,17,6,21,1,15,0,1,3,15,11,13,6,7,4,9,4,1,6,5,0,3,1,1,0,1,0,0
4900,3883,15,24,13,12,19,20,21,6,19,6,5,10,3,5,13,0,13,6,9,8,5,3,5,6,3,0,1,0,1,0,0
4901,6594,20,4,2,2,2,5,14,4,14,2,10,9,2,8,14,5,2,2,2,3,0,2,6,2,2,0,2,2,0,0,0
4902,2585,3,0,27,21,25,23,15,8,3,6,3,9,3,14,15,3,13,12,3,3,3,3,7,6,3,3,3,0,1,0,0
4903,1305,7,27,19,10,25,12,19,19,13,19,7,1,1,7,11,7,5,12,7,2,7,1,3,5,1,2,3,1,1,0,0
4904,3348,14,6,0,14,8,14,8,4,14,14,4,17,14,6,8,14,0,8,8,3,4,5,0,0,2,4,0,2,0,0,0
4905,1420,11,20,1,26,19,11,5,20,5,8,1,3,17,13,13,11,1,6,5,5,1,8,5,1,5,1,1,2,1,0,0
4906,2833,15,0,21,6,3,0,9,4,19,0,5,17,15,15,9,0,7,3,9,8,5,6,1,0,3,0,1,0,1,0,0
4907,8369,16,20,10,25,16,6,22,15,14,10,6,14,16,12,6,1,10,3,10,3,6,7,6,3,4,1,2,1,0,0,0
4908,7189,7,27,27,4,5,7,19,21,9,13,7,7,13,16,11,7,13,5,7,9,7,4,3,6,1,2,3,1,1,0,0
4909,2850,1,17,19,10,23,6,19,16,17,19,11,9,1,14,11,1,5,10,7,6,1,1,3,5,1,1,3,1,1,0,0
4910,9363,2,6,12,8,10,12,20,15,20,5,12,3,8,2,4,2,12,10,8,9,2,8,4,5,2,2,0,2,0,0,0
4911,2790,26,3,12,11,0,16,20,15,6,5,16,16,2,16,4,11,12,0,8,6,6,2,4,5,2,1,0,2,0,0,0
4912,9265,21,24,5,15,23,21,21,15,15,12,1,18,15,14,5,6,5,10,9,4,1,6,5,5,3,1,1,0,1,0,0
4913,6107,8,11,22,17,6,23,14,10,20,8,18,15,8,5,6,8,8,6,2,9,8,8,6,1,2,3,2,2,0,0,0
4914,6615,6,4,26,6,2,1,6,21,14,12,6,1,6,0,14,6,12,2,6,3,6,6,6,5,0,1,2,0,0,0,0
4915,1271,25,9,15,13,3,10,19,11,9,1,15,7,13,5,3,10,1,3,7,9,5,4,3,1,1,0,3,1,1,0,0
4916,1598,24,9,24,15,14,19,0,13,20,3,4,11,6,2,0,9,10,1,0,9,4,6,0,3,0,4,0,0,0,0,0
4917,8900,14,11,8,17,2,14,20,20,20,8,4,2,8,5,4,14,8,2,8,9,4,8,4,1,2,4,0,2,0,0,0
4918,8744,7,21,13,10,17,2,1,7,7,13,17,14,1,16,9,7,13,4,1,7,7,1,1,6,1,2,1,1,1,0,0
4919,4103,26,23,26,8,24,16,14,20,0,5,6,7,8,12,14,11,12,11,2,0,6,8,6,5,2,1,2,2,0,0,0
4920,4926,10,7,10,4,4,10,10,10,18,10,10,2,4,8,2,10,10,4,10,7,0,4,2,3,4,0,2,1,0,0,0
4921,3294,23,25,23,17,15,13,11,6,17,2,3,18,17,12,3,8,9,2,11,6,3,8,3,2,5,3,3,2,1,0,0
4922,2004,25,22,15,22,19,5,19,19,9,1,15,15,13,11,3,10,1,6,7,9,5,4,3,1,1,0,3,1,1,0,0
4923,4358,14,3,4,5,12,24,20,0,18,11,4,15,14,0,12,14,4,12,8,7,4,5,4,4,2,4,0,2,0,0,0
4924,4057,3,10,17,6,11,13,21,11,15,3,13,6,15,14,13,3,3,11,9,4,3,6,5,3,3,3,1,0,1,0,0
4925,9742,7,12,5,4,7,2,1,13,17,19,17,1,13,3,1,7,5,7,1,6,7,4,1,5,1,2,1,1,1,0,0
4926,4022,0,13,6,0,0,0,6,0,20,6,10,3,0,14,14,0,6,0,6,9,0,0,6,6,0,0,2,0,0,0,0
4927,8055,19,10,3,22,9,4,19,7,11,10,19,5,13,3,11,4,3,9,7,0,9,4,3,3,1,4,3,1,1,0,0
4928,685,23,14,19,5,9,13,23,7,13,5,3,17,5,2,15,8,5,9,11,2,3,5,7,5,5,3,3,2,1,0,0
4929,1480,8,17,8,8,16,8,20,7,14,8,8,18,8,1,12,8,8,3,8,3,8,8,4,1,2,3,0,2,0,0,0
4930,9746,11,21,5,26,23,16,17,5,9,5,1,13,17,1,9,11,5,10,5,9,1,8,1,5,5,1,1,2,1,0,0
4931,7786,5,6,25,20,23,15,17,2,11,11,5,16,11,5,9,5,11,10,5,0,5,2,1,4,5,0,1,2,1,0,0
4932,741,12,25,10,18,16,12,18,8,2,3,2,15,0,2,10,12,10,3,6,2,2,0,2,3,0,2,2,0,0,0,0
4933,5401,4,13,2,7,20,9,10,2,20,16,14,3,16,4,10,4,2,7,10,9,4,7,2,2,4,4,2,1,0,0,0
4934,9364,5,18,23,14,3,15,11,1,19,2,15,0,5,12,3,5,9,3,11,8,5,5,3,2,5,0,3,2,1,0,0
4935,4582,28,5,16,7,20,18,4,8,10,16,8,11,16,11,4,13,2,7,4,10,8,7,4,2,4,3,0,1,0,0,0
4936,7958,4,18,20,7,14,19,4,3,12,13,4,4,16,5,4,4,6,1,4,1,4,7,4,6,4,4,0,1,0,0,0
4937,5311,13,26,5,13,15,18,1,20,17,19,13,3,13,7,9,13,5,2,1,6,3,4,1,5,1,3,1,1,1,0,0
4938,3043,16,0,2,25,8,6,22,11,14,16,6,8,16,0,14,1,2,8,10,3,6,7,6,2,4,1,2,1,0,0,0
4939,3784,2,27,26,20,12,12,2,9,4,5,2,4,2,0,2,2,12,12,2,4,2,2,2,5,2,2,2,2,0,0,0
4940,9500,29,3,19,2,5,24,23,22,21,5,19,3,11,4,7,14,5,5,11,10,9,2,7,5,5,4,3,2,1,0,0
4941,744,16,6,8,10,10,6,4,9,10,1,16,0,10,15,4,1,8,10,4,10,6,1,4,1,4,1,0,1,0,0,0
4942,3988,24,0,8,6,10,14,0,22,20,15,4,18,6,3,8,9,8,10,0,9,4,6,0,1,0,4,0,0,0,0,0
4943,745,1,16,1,10,19,1,1,17,3,1,1,12,1,14,1,1,1,6,1,3,1,1,1,1,1,1,1,1,1,0,0
4944,8204,28,18,22,19,2,3,10,11,12,1,18,1,10,12,2,13,8,2,10,1,8,1,2,1,4,3,2,1,0,0,0
4945,3615,28,28,22,7,4,8,10,9,10,1,18,0,16,8,2,13,8,4,10,10,8,7,2,1,4,3,2,1,0,0,0
4946,4659,27,13,23,21,13,12,3,2,11,9,7,3,3,15,3,12,9,0,3,0,7,3,3,2,3,2,3,0,1,0,0
4947,2729,11,2,3,23,15,11,23,6,11,17,11,14,5,7,15,11,3,2,11,0,1,5,7,3,5,1,3,2,1,0,0
4948,4214,14,9,12,17,12,9,20,20,14,5,4,11,8,13,12,14,12,12,8,3,4,8,4,5,2,4,0,2,0,0,0
4949,6737,3,27,5,24,19,23,9,2,5,12,13,4,15,6,1,3,5,6,9,5,3,6,1,5,3,3,1,0,1,0,0
4950,5145,11,1,17,5,15,6,5,6,1,17,1,1,5,14,13,11,3,2,5,1,1,5,5,3,5,1,1,2,1,0,0
4951,2895,16,16,18,13,4,16,10,14,0,4,6,10,4,6,10,1,4,4,10,0,6,4,2,4,4,1,2,1,0,0,0
4952,8511,27,17,27,18,5,2,15,17,7,6,7,15,9,16,15,12,13,5,3,7,7,0,7,6,3,2,3,0,1,0,0
4953,7934,11,11,7,5,25,21,23,10,5,14,11,16,5,16,15,11,7,12,11,5,1,5,7,0,5,1,3,2,1,0,0
4954,7965,4,28,8,22,2,14,16,5,14,1,4,18,4,1,8,4,8,2,4,3,4,4,0,1,4,4,0,1,0,0,0
4955,8961,27,3,25,21,25,12,9,11,11,18,17,11,3,13,9,12,11,12,9,0,7,3,1,4,3,2,1,0,1,0,0
4956,3025,9,28,17,24,11,4,9,17,17,3,9,0,15,0,9,9,3,11,9,6,9,6,1,3,3,4,1,0,1,0,0
4957,155,2,28,6,26,24,12,2,15,10,20,2,17,8,16,10,2,6,11,2,10,2,8,2,6,2,2,2,2,0,0,0
4958,8935,22,19,26,25,24,22,10,19,2,19,2,7,16,6,2,7,12,11,10,2,2,7,2,5,4,2,2,1,0,0,0
4959,2477,3,16,23,15,17,23,15,2,9,9,3,17,15,15,7,3,9,4,3,9,3,6,7,2,3,3,3,0,1,0,0
4960,2710,26,25,24,17,16,1,20,1,12,17,16,17,8,4,4,11,10,3,8,1,6,8,4,3,2,1,0,2,0,0,0
4961,311,8,20,24,2,10,8,8,17,10,17,8,18,2,10,8,8,10,10,8,10,8,2,0,3,2,3,0,2,0,0,0
4962,1182,23,2,13,8,3,8,5,12,21,20,13,5,17,16,13,8,13,3,5,10,3,8,5,6,5,3,1,2,1,0,0
4963,8456,14,17,14,23,2,24,2,3,2,14,14,18,14,16,2,14,0,2,2,2,4,5,2,0,2,4,2,2,0,0,0
4964,8614,0,7,18,24,22,0,6,5,4,18,10,14,6,16,6,0,4,9,6,4,0,6,6,4,0,0,2,0,0,0,0
4965,9597,1,25,11,7,15,11,7,5,21,4,11,12,7,8,7,1,11,2,7,10,1,7,7,4,1,1,3,1,1,0,0
4966,8169,10,15,0,10,12,5,16,22,16,7,0,2,10,7,8,10,0,12,4,5,0,1,0,0,4,0,0,1,0,0,0
4967,368,14,27,8,23,2,24,8,3,2,8,4,16,14,11,0,14,8,2,8,2,4,5,0,1,2,4,0,2,0,0,0
4968,5994,23,27,5,5,7,8,17,11,19,5,13,14,5,15,1,8,5,7,5,8,3,5,1,5,5,3,1,2,1,0,0
4969,4050,1,11,17,7,23,21,13,15,7,10,1,17,7,1,5,1,3,10,1,7,1,7,5,3,1,1,1,1,1,0,0
4970,8413,4,8,26,22,0,19,10,12,2,19,14,3,4,9,2,4,12,0,10,2,4,4,2,5,4,4,2,1,0,0,0
4971,8740,27,21,11,9,3,2,15,18,21,18,7,7,9,7,15,12,11,3,3,10,7,0,7,4,3,2,3,0,1,0,0
4972,5277,21,4,11,21,15,21,3,15,7,18,11,8,3,1,3,6,11,2,3,7,1,3,3,4,3,1,3,0,1,0,0
4973,4173,4,21,16,1,20,14,16,22,20,16,4,11,10,13,0,4,2,7,4,9,4,1,0,2,4,4,0,1,0,0,0
4974,1,17,18,13,2,13,12,5,20,3,20,17,2,11,9,13,2,13,0,5,3,7,2,5,6,5,2,1,2,1,0,0
4975,3968,17,4,1,20,23,12,5,11,21,8,17,17,11,16,13,2,1,10,5,10,7,2,5,1,5,2,1,2,1,0,0
4976,1823,26,4,14,5,10,6,14,9,18,14,6,13,14,14,14,11,0,10,2,7,6,5,6,0,2,1,2,2,0,0,0
4977,7588,21,10,3,24,17,1,15,10,5,3,11,9,15,7,15,6,3,4,3,5,1,6,7,3,3,1,3,0,1,0,0
4978,5882,21,6,27,9,21,6,15,3,9,6,11,6,9,7,7,6,13,8,3,9,1,0,7,6,3,1,3,0,1,0,0
4979,1534,4,11,16,25,16,19,16,6,20,16,4,3,16,10,8,4,2,3,4,9,4,7,0,2,4,4,0,1,0,0,0
4980,8706,0,12,20,0,10,5,0,5,6,6,0,15,0,9,8,0,6,10,0,6,0,0,0,6,0,0,0,0,0,0,0
4981,7349,23,25,5,2,11,13,5,6,19,5,13,13,11,9,13,8,5,11,5,8,3,2,5,5,5,3,1,2,1,0,0
4982,7910,16,23,22,1,2,21,10,8,20,1,6,17,10,5,2,1,8,2,10,9,6,1,2,1,4,1,2,1,0,0,0
4983,8962,14,6,18,23,6,24,14,4,16,11,14,12,14,15,6,14,4,6,2,5,4,5,6,4,2,4,2,2,0,0,0
4984,3508,23,4,23,2,17,18,11,10,19,2,3,5,11,13,11,8,9,4,11,8,3,2,3,2,5,3,3,2,1,0,0
4985,2566,22,3,16,16,16,12,16,13,12,16,12,1,16,13,8,7,2,3,4,1,2,7,0,2,4,2,0,1,0,0,0
4986,8511,26,22,0,20,12,11,20,19,18,14,16,17,2,11,12,11,0,12,8,7,6,2,4,0,2,1,0,2,0,0,0
4987,6578,27,26,25,3,21,12,21,1,19,18,17,16,3,5,5,12,11,8,9,8,7,3,5,4,3,2,1,0,1,0,0
4988,7047,2,5,26,26,12,7,14,12,12,5,2,0,8,9,6,2,12,12,2,1,2,8,6,5,2,2,2,2,0,0,0
4989,9399,18,4,10,3,14,13,6,8,18,3,18,13,12,7,6,3,10,1,6,7,8,3,6,3,0,3,2,0,0,0,0
4990,6882,9,3,3,15,15,9,15,14,7,3,19,2,15,2,7,9,3,2,3,7,9,6,7,3,3,4,3,0,1,0,0
4991,820,10,26,16,1,10,5,16,4,8,16,0,8,10,3,0,10,2,10,4,8,0,1,0,2,4,0,0,1,0,0,0
4992,8039,2,8,4,11,20,17,8,12,20,11,12,18,2,13,0,2,4,7,8,9,2,2,0,4,2,2,0,2,0,0,0
4993,190,13,14,17,1,21,8,13,16,1,10,13,18,1,8,5,13,3,8,1,1,3,1,5,3,1,3,1,1,1,0,0
4994,4760,17,19,25,23,11,12,17,8,1,11,17,11,5,2,1,2,11,11,5,1,7,5,1,4,5,2,1,2,1,0,0
4995,4206,28,26,26,1,12,3,22,21,16,19,18,5,10,2,14,13,12,12,10,5,8,1,6,5,4,3,2,1,0,0,0
4996,3262,21,10,7,24,7,11,3,7,15,0,11,3,15,3,3,6,7,7,3,4,1,6,3,0,3,1,3,0,1,0,0
4997,2716,27,18,19,0,15,2,3,21,17,12,7,10,9,3,3,12,5,2,3,6,7,0,3,5,3,2,3,0,1,0,0
4998,8098,26,8,4,2,12,1,20,11,14,11,16,10,2,5,12,11,4,12,8,3,6,2,4,4,2,1,0,2,0,0,0
4999,6894,3,2,5,0,21,13,21,21,21,12,13,5,9,4,13,3,5,8,9,10,3,0,5,5,3,3,1,0,1,0,0
5000,9323,11,19,1,23,23,6,5,10,17,8,1,16,5,10,13,11,1,10,5,6,1,5,5,1,5,1,1,2,1,0,0
5001,8879,28,2,2,4,6,13,22,7,16,16,18,14,4,15,14,13,2,6,10,5,8,4,6,2,4,3,2,1,0,0,0
5002,9347,13,11,15,1,13,23,7,0,11,1,3,10,1,9,7,13,1,0,7,0,3,1,7,1,1,3,3,1,1,0,0
5003,459,23,17,11,5,5,18,11,13,5,11,3,3,5,3,11,8,11,5,11,5,3,5,3,4,5,3,3,2,1,0,0
5004,4123,22,8,12,7,14,17,16,4,4,19,12,9,16,11,8,7,12,1,4,4,2,7,0,5,4,2,0,1,0,0,0
5005,5646,18,19,8,0,22,3,12,0,2,15,8,14,0,9,12,3,8,9,0,2,8,0,4,1,0,3,0,0,0,0,0
5006,6340,25,13,21,16,1,15,1,7,11,7,5,17,7,11,1,10,7,1,1,0,5,7,1,0,1,0,1,1,1,0,0
5007,5601,28,11,18,7,18,13,22,6,0,4,18,8,16,1,6,13,4,5,10,0,8,7,6,4,4,3,2,1,0,0,0
5008,8370,22,9,14,22,4,12,10,3,4,7,2,7,4,7,10,7,0,4,10,4,2,4,2,0,4,2,2,1,0,0,0
5009,7994,29,20,19,26,17,4,11,22,5,5,19,18,17,4,11,14,5,4,11,5,9,8,3,5,5,4,3,2,1,0,0
5010,8352,10,24,24,7,18,20,4,20,2,10,0,7,16,7,12,10,10,5,4,2,0,7,4,3,4,0,0,1,0,0,0
5011,2581,18,10,16,6,18,23,12,10,10,9,8,0,6,11,4,3,2,5,0,10,8,6,4,2,0,3,0,0,0,0,0
5012,4686,1,13,21,16,21,11,13,14,17,7,1,6,7,9,5,1,7,8,1,6,1,7,5,0,1,1,1,1,1,0,0
5013,6023,2,7,18,2,0,17,14,20,16,11,2,6,2,9,6,2,4,0,2,5,2,2,6,4,2,2,2,2,0,0,0
5014,8890,24,18,26,12,4,9,6,13,14,12,14,2,12,13,6,9,12,4,6,3,4,3,6,5,0,4,2,0,0,0,0
5015,3207,29,2,11,11,15,9,11,4,7,11,19,11,11,11,3,14,11,2,11,7,9,2,3,4,5,4,3,2,1,0,0
5016,5514,17,2,7,14,21,2,23,10,13,14,7,10,5,14,7,2,7,8,11,2,7,5,7,0,5,2,3,2,1,0,0
5017,5909,0,10,0,9,6,10,12,7,0,0,0,16,0,14,4,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0
5018,6082,25,21,5,7,3,10,1,11,1,19,5,8,7,3,1,10,5,3,1,1,5,7,1,5,1,0,1,1,1,0,0
5019,6296,19,13,9,22,23,9,1,8,17,16,9,11,13,6,1,4,9,10,1,6,9,4,1,2,1,4,1,1,1,0,0
5020,9492,8,1,6,5,18,3,2,12,16,20,18,14,14,14,2,8,6,5,2,5,8,5,2,6,2,3,2,2,0,0,0
5021,2771,21,26,3,24,17,1,3,13,15,3,11,12,15,12,3,6,3,4,3,4,1,6,3,3,3,1,3,0,1,0,0
5022,2257,1,24,3,25,1,1,19,9,17,10,11,6,7,3,11,1,3,1,7,6,1,7,3,3,1,1,3,1,1,0,0
5023,6737,0,8,4,9,20,10,12,20,14,18,0,8,0,15,12,0,4,7,0,3,0,0,4,4,0,0,0,0,0,0,0
5024,964,5,0,9,26,25,5,5,19,13,2,5,17,17,8,13,5,9,12,5,2,5,8,5,2,5,0,1,2,1,0,0
5025,6160,29,21,25,20,25,19,17,14,17,11,9,4,11,0,1,14,11,12,5,6,9,2,1,4,5,4,1,2,1,0,0
5026,7673,28,1,18,13,8,18,22,19,14,4,18,7,4,16,6,13,4,8,10,3,8,4,6,4,4,3,2,1,0,0,0
5027,9286,23,10,23,14,23,3,11,18,17,2,3,17,5,9,11,8,9,10,11,6,3,5,3,2,5,3,3,2,1,0,0
5028,8805,11,7,11,26,17,6,23,6,13,11,11,14,17,9,15,11,11,4,11,2,1,8,7,4,5,1,3,2,1,0,0
5029,7987,12,16,12,3,4,2,12,14,20,12,12,8,12,11,12,12,12,4,0,9,2,3,4,5,0,2,0,0,0,0,0
5030,3371,24,9,8,0,12,14,0,22,20,15,4,5,0,1,0,9,8,12,0,9,4,0,0,1,0,4,0,0,0,0,0
5031,1314,23,21,1,23,23,23,17,16,13,8,13,10,5,6,9,8,1,10,5,2,3,5,1,1,5,3,1,2,1,0,0
5032,4492,10,26,22,10,2,20,10,3,18,1,10,9,10,13,10,10,8,2,10,7,0,1,2,1,4,0,2,1,0,0,0
5033,6425,18,11,14,21,18,13,18,16,2,0,18,0,12,0,10,3,0,5,6,2,8,3,2,0,0,3,2,0,0,0,0
5034,7074,9,14,15,9,1,24,3,15,17,15,19,17,9,10,11,9,1,1,3,6,9,0,3,1,3,4,3,0,1,0,0
5035,8442,18,24,8,18,24,3,12,17,18,15,8,5,0,3,4,3,8,11,0,7,8,0,4,1,0,3,0,0,0,0,0
5036,3018,6,13,20,3,14,11,12,12,2,6,16,18,12,4,4,6,6,1,0,2,6,3,4,6,0,1,0,0,0,0,0
5037,7998,7,1,21,1,21,2,1,9,3,7,17,6,1,12,9,7,7,8,1,3,7,1,1,0,1,2,1,1,1,0,0
5038,6296,6,15,10,0,24,16,6,15,4,3,6,10,0,0,6,6,10,11,6,4,6,0,6,3,0,1,2,0,0,0,0
5039,7094,16,9,10,13,6,16,10,18,20,10,6,11,4,14,2,1,10,6,10,9,6,4,2,3,4,1,2,1,0,0,0
5040,7166,1,18,19,25,13,6,7,8,21,19,11,12,7,9,7,1,5,0,7,10,1,7,7,5,1,1,3,1,1,0,0
5041,9306,1,27,7,10,17,16,7,20,1,7,11,5,1,12,7,1,7,4,7,1,1,1,7,0,1,1,3,1,1,0,0
5042,1755,0,4,16,12,22,0,0,13,0,9,0,1,12,1,0,0,2,9,0,0,0,3,0,2,0,0,0,0,0,0,0
5043,2366,7,18,1,25,21,12,1,0,5,1,17,17,7,4,1,7,1,8,1,5,7,7,1,1,1,2,1,1,1,0,0
5044,5269,23,13,1,26,17,18,17,22,11,8,13,2,17,5,1,8,1,4,5,0,3,8,1,1,5,3,1,2,1,0,0
5045,4935,24,1,10,6,10,4,18,2,16,3,14,8,6,13,2,9,10,10,6,5,4,6,2,3,0,4,2,0,0,0,0
5046,5962,19,0,23,13,21,24,19,7,17,16,19,16,13,16,11,4,9,8,7,6,9,4,3,2,1,4,3,1,1,0,0
5047,6798,7,8,15,19,13,7,7,9,9,1,7,4,1,9,15,7,1,0,7,9,7,1,7,1,1,2,3,1,1,0,0
5048,4785,2,3,4,11,18,22,20,17,6,11,12,14,2,12,12,2,4,5,8,6,2,2,4,4,2,2,0,2,0,0,0
5049,4597,7,27,25,10,1,22,1,6,17,4,17,15,1,5,1,7,11,1,1,6,7,1,1,4,1,2,1,1,1,0,0
5050,8448,27,19,17,9,3,12,21,6,3,3,17,5,9,5,5,12,3,3,9,3,7,0,5,3,3,2,1,0,1,0,0
5051,8194,14,24,22,23,4,24,2,5,20,8,14,4,14,1,10,14,8,4,2,9,4,5,2,1,2,4,2,2,0,0,0
5052,9564,24,9,22,15,0,24,6,3,20,15,14,6,6,9,14,9,8,0,6,9,4,6,6,1,0,4,2,0,0,0,0
5053,1574,3,7,23,6,1,8,15,0,5,9,3,17,15,1,15,3,9,1,3,5,3,6,7,2,3,3,3,0,1,0,0
5054,3285,12,28,8,18,22,22,0,17,6,15,12,17,0,14,0,12,8,9,0,6,2,0,0,1,0,2,0,0,0,0,0
5055,2063,4,17,12,1,18,24,16,7,8,19,4,3,10,14,8,4,12,5,4,8,4,1,0,5,4,4,0,1,0,0,0
5056,5791,25,26,13,22,11,5,1,18,5,13,5,5,13,3,9,10,13,11,1,5,5,4,1,6,1,0,1,1,1,0,0
5057,4642,18,22,14,9,10,8,18,9,6,0,18,9,0,4,10,3,0,10,6,6,8,0,2,0,0,3,2,0,0,0,0
5058,3443,2,7,26,20,10,7,2,13,4,5,2,17,2,14,10,2,12,10,2,4,2,2,2,5,2,2,2,2,0,0,0
5059,4936,21,7,7,18,1,6,15,22,1,0,11,18,9,15,7,6,7,1,3,1,1,0,7,0,3,1,3,0,1,0,0
5060,2543,24,4,0,6,14,4,12,15,16,0,4,15,6,10,4,9,0,1,0,5,4,6,4,0,0,4,0,0,0,0,0
5061,4496,0,11,12,9,12,0,0,6,16,12,0,6,0,7,8,0,12,12,0,5,0,0,0,5,0,0,0,0,0,0,0
5062,9705,15,2,21,24,5,10,21,10,15,0,5,14,15,4,5,0,7,5,9,4,5,6,5,0,3,0,1,0,1,0,0
5063,936,27,6,21,6,13,2,21,20,21,0,17,16,15,9,5,12,7,0,9,10,7,6,5,0,3,2,1,0,1,0,0
5064,2585,28,6,2,25,14,3,22,0,4,16,18,11,16,2,6,13,2,1,10,4,8,7,6,2,4,3,2,1,0,0,0
5065,227,21,16,23,9,17,1,15,18,17,9,11,6,9,8,7,6,9,4,3,6,1,0,7,2,3,1,3,0,1,0,0
5066,2296,19,19,27,10,1,9,7,21,17,13,19,8,1,16,15,4,13,1,7,6,9,1,7,6,1,4,3,1,1,0,0
5067,1011,26,8,24,14,8,11,8,7,4,17,16,11,14,5,0,11,10,8,8,4,6,5,0,3,2,1,0,2,0,0,0
5068,5186,27,9,9,15,13,12,9,0,13,9,17,1,15,2,1,12,9,0,9,2,7,6,1,2,3,2,1,0,1,0,0
5069,4256,3,9,1,12,21,8,21,12,11,15,13,16,3,8,5,3,1,8,9,0,3,3,5,1,3,3,1,0,1,0,0
5070,799,20,10,22,23,6,5,2,9,16,8,10,6,14,11,10,5,8,6,2,5,0,5,2,1,2,0,2,2,0,0,0
5071,1449,29,27,7,14,5,24,23,0,11,14,19,11,5,15,15,14,7,5,11,0,9,5,7,0,5,4,3,2,1,0,0
5072,1201,5,25,23,17,5,15,11,9,21,2,15,15,17,2,3,5,9,5,11,10,5,8,3,2,5,0,3,2,1,0,0
5073,8448,2,18,24,5,24,12,8,1,14,17,12,8,14,10,0,2,10,11,8,3,2,5,0,3,2,2,0,2,0,0,0
5074,6805,13,13,5,10,13,3,13,0,7,19,13,12,1,0,5,13,5,0,1,7,3,1,5,5,1,3,1,1,1,0,0
5075,3200,7,28,21,25,11,22,13,6,15,7,17,5,7,12,13,7,7,11,1,4,7,7,5,0,1,2,1,1,1,0,0
5076,9750,26,12,6,17,20,16,14,5,12,20,6,2,8,6,14,11,6,7,2,1,6,8,6,6,2,1,2,2,0,0,0
5077,6357,8,10,22,17,10,3,14,19,4,8,18,17,8,7,14,8,8,10,2,4,8,8,6,1,2,3,2,2,0,0,0
5078,7845,25,19,15,7,7,5,7,6,21,1,15,17,7,5,15,10,1,7,7,10,5,7,7,1,1,0,3,1,1,0,0
5079,2228,20,23,0,20,10,10,8,18,8,14,0,0,2,10,8,5,0,10,8,8,0,2,0,0,2,0,0,2,0,0,0
5080,1055,18,3,0,9,12,3,0,7,10,0,8,2,0,6,8,3,0,12,0,10,8,0,0,0,0,3,0,0,0,0,0
5081,1015,15,17,13,24,11,0,21,12,3,6,5,10,15,13,13,0,13,11,9,3,5,6,5,6,3,0,1,0,1,0,0
5082,2123,2,22,26,20,14,7,2,16,16,5,2,18,2,3,10,2,12,1,2,5,2,2,2,5,2,2,2,2,0,0,0
5083,8226,0,4,22,9,14,0,6,4,4,15,10,8,0,9,6,0,8,1,6,4,0,0,6,1,0,0,2,0,0,0,0
5084,3994,9,4,19,21,25,24,3,6,19,12,19,3,3,9,11,9,5,12,3,8,9,3,3,5,3,4,3,0,1,0,0
5085,4179,24,13,16,21,24,24,0,15,16,9,4,9,12,16,8,9,2,11,0,5,4,3,0,2,0,4,0,0,0,0,0
5086,7488,10,15,20,7,0,20,4,16,2,13,0,13,16,5,4,10,6,0,4,2,0,7,4,6,4,0,0,1,0,0,0
5087,7557,5,18,13,17,3,5,5,16,19,20,5,13,17,14,5,5,13,3,5,8,5,8,5,6,5,0,1,2,1,0,0
5088,3347,7,23,17,19,11,7,13,13,7,10,17,9,1,3,5,7,3,11,1,7,7,1,5,3,1,2,1,1,1,0,0
5089,4597,28,27,6,10,22,18,22,4,8,13,18,13,10,10,6,13,6,9,10,8,8,1,6,6,4,3,2,1,0,0,0
5090,5082,9,28,3,6,3,14,15,18,19,3,19,4,15,9,15,9,3,3,3,8,9,6,7,3,3,4,3,0,1,0,0
5091,7637,13,27,27,16,5,8,19,0,5,13,3,0,7,2,3,13,13,5,7,5,3,7,3,6,1,3,3,1,1,0,0
5092,5920,12,22,24,24,22,7,0,0,12,3,12,18,6,11,0,12,10,9,0,1,2,6,0,3,0,2,0,0,0,0,0
5093,9423,3,21,13,6,3,3,21,17,11,6,13,6,15,10,5,3,13,3,9,0,3,6,5,6,3,3,1,0,1,0,0
5094,9468,1,13,21,16,11,1,1,12,13,7,1,12,7,5,9,1,7,11,1,2,1,7,1,0,1,1,1,1,1,0,0
5095,7078,16,10,2,10,24,16,22,11,0,16,6,5,10,7,14,1,2,11,10,0,6,1,6,2,4,1,2,1,0,0,0
5096,2910,25,10,7,10,19,5,19,16,17,7,15,9,1,8,3,10,7,6,7,6,5,1,3,0,1,0,3,1,1,0,0
5097,5607,3,15,23,18,17,8,3,1,13,9,3,10,9,13,3,3,9,4,3,2,3,0,3,2,3,3,3,0,1,0,0
5098,1434,18,15,20,12,24,13,12,19,12,6,8,1,12,4,4,3,6,11,0,1,8,3,4,6,0,3,0,0,0,0,0
5099,443,16,4,0,10,2,11,4,21,2,7,16,12,10,16,12,1,0,2,4,2,6,1,4,0,4,1,0,1,0,0,0
